IdZone;IdCP;Code Postal;Commune;Actif
434;21181;33550;LESTIAC-SUR-GARONNE;0
434;21182;33550;PAILLET;0
434;21183;33550;TABANAC;0
434;21184;33550;VILLENAVE-DE-RIONS;0
434;21185;33560;CARBON-BLANC;0
434;21186;33560;SAINTE-EULALIE;0
434;21187;33570;FRANCS;0
434;21188;33570;LES ARTIGUES-DE-LUSSAC;0
434;21189;33570;LUSSAC;0
434;21190;33570;MONTAGNE;0
434;21191;33570;PETIT-PALAIS-ET-CORNEMPS;0
434;21192;33570;PUISSEGUIN;0
434;21193;33570;SAINT-CIBARD;0
434;21194;33570;TAYAC;0
434;21195;33580;COURS-DE-MONSEGUR;0
434;21196;33580;COUTURES;0
434;21197;33580;DIEULIVOL;0
434;21198;33580;LE PUY;0
434;21199;33580;MONSEGUR;0
434;21200;33580;NEUFFONS;0
434;21201;33580;RIMONS;0
434;21202;33580;ROQUEBRUNE;0
434;21203;33580;SAINT-FERME;0
434;21204;33580;SAINT-SULPICE-DE-GUILLERAGUES;0
434;21205;33580;SAINT-VIVIEN-DE-MONSEGUR;0
434;21206;33580;SAINTE-GEMME;0
434;21207;33580;TAILLECAVAT;0
434;21208;33590;GRAYAN-ET-L'HOPITAL;0
434;21209;33590;JAU-DIGNAC-ET-LOIRAC;0
434;21210;33590;SAINT-VIVIEN-DE-MEDOC;0
434;21211;33590;TALAIS;0
434;21212;33590;VENSAC;0
434;21213;33600;PESSAC;0
434;21214;33610;CANEJAN;0
434;21215;33610;CESTAS;0
434;21216;33620;CAVIGNAC;0
434;21217;33620;CEZAC;0
434;21218;33620;CUBNEZAIS;0
434;21219;33620;LAPOUYADE;0
434;21220;33620;LARUSCADE;0
434;21221;33620;MARCENAIS;0
434;21222;33620;MARSAS;0
434;21223;33620;SAINT-MARIENS;0
434;21224;33620;TIZAC-DE-LAPOUYADE;0
434;21225;33640;ARBANATS;0
434;21226;33640;AYGUEMORTE-LES-GRAVES;0
434;21227;33640;BEAUTIRAN;0
434;21228;33640;CASTRES-GIRONDE;0
434;21229;33640;ISLE-SAINT-GEORGES;0
434;21230;33640;PORTETS;0
434;21231;33650;CABANAC-ET-VILLAGRAINS;0
434;21232;33650;LA BREDE;0
434;21233;33650;MARTILLAC;0
434;21234;33650;SAINT-MEDARD-D'EYRANS;0
434;21235;33650;SAINT-MORILLON;0
434;21236;33650;SAINT-SELVE;0
434;21237;33650;SAUCATS;0
434;21238;33440;SAINT-VINCENT-DE-PAUL;0
434;21239;33450;SAINT-SULPICE-ET-CAMEYRAC;0
434;21240;33450;IZON;0
434;21241;33450;MONTUSSAN;0
434;21242;33450;SAINT-LOUBES;0
434;21243;33460;ARCINS;0
434;21244;33460;ARSAC;0
434;21245;33460;CANTENAC;0
434;21246;33460;CUSSAC-FORT-MEDOC;0
434;21247;33460;LABARDE;0
434;21248;33460;LAMARQUE;0
434;21249;33460;MACAU;0
434;21250;33460;MARGAUX;0
434;21251;33460;SOUSSANS;0
434;21252;33470;GUJAN-MESTRAS;0
434;21253;33470;LE TEICH;0
434;21254;33480;AVENSAN;0
434;21255;33480;BRACH;0
434;21256;33480;CASTELNAU-DE-MEDOC;0
434;21257;33480;LISTRAC-MEDOC;0
434;21258;33480;MOULIS-EN-MEDOC;0
434;21259;33480;SAINTE-HELENE;0
434;21260;33490;CAUDROT;0
434;21261;33490;LE PIAN-SUR-GARONNE;0
434;21262;33490;SAINT-ANDRE-DU-BOIS;0
434;21263;33490;SAINT-GERMAIN-DE-GRAVE;0
434;21264;33490;SAINT-MACAIRE;0
434;21265;33490;SAINT-MAIXANT;0
434;21266;33490;SAINT-MARTIAL;0
434;21267;33490;SAINT-MARTIN-DE-SESCAS;0
434;21268;33490;SAINT-PIERRE-D'AURILLAC;0
434;21269;33490;SAINTE-FOY-LA-LONGUE;0
434;21270;33490;SEMENS;0
434;21271;33490;VERDELAIS;0
434;21272;33500;ARVEYRES;0
434;21273;33500;LALANDE-DE-POMEROL;0
434;21274;33500;LES BILLAUX;0
434;21275;33500;LIBOURNE;0
434;21276;33500;NEAC;0
434;21277;33500;POMEROL;0
434;21278;33510;ANDERNOS-LES-BAINS;0
434;21279;33520;BRUGES;0
434;21280;33530;BASSENS;0
434;21281;33540;BLASIMON;0
434;21282;33540;CASTELMORON-D'ALBRET;0
434;21283;33540;CASTELVIEL;0
434;21284;33540;CAUMONT;0
434;21285;33540;CLEYRAC;0
434;21286;33540;COIRAC;0
434;21287;33540;DAUBEZE;0
434;21288;33540;GORNAC;0
434;21289;33540;LANDERROUET-SUR-SEGUR;0
434;21290;33540;MAURIAC;0
434;21291;33540;MESTERRIEUX;0
434;21292;33540;SAINT-BRICE;0
434;21538;17440;AYTRE;0
434;21539;17450;FOURAS;0
434;21540;17450;SAINT-LAURENT-DE-LA-PREE;0
434;21541;17460;BERNEUIL;1
434;21542;17250;SAINTE-GEMME;0
434;24312;17840;LA BREE-LES-BAINS;0
434;24313;17870;BREUIL-MAGNE;0
434;24314;17870;LOIRE-LES-MARAIS;0
434;24315;17880;LES PORTES-EN-RE;0
434;24316;17890;CHAILLEVETTE;0
434;24317;17920;BREUILLET;0
434;24318;17940;RIVEDOUX-PLAGE;0
434;25383;17250;SAINTE-RADEGONDE;0
434;25384;17250;SOULIGNONNE;0
434;25385;17250;TRIZAY;0
434;25386;17260;CRAVANS;1
434;25387;17260;GEMOZAC;1
434;25388;17260;GIVREZAC;1
434;25389;17260;JAZENNES;1
434;25390;17260;MONTPELLIER-DE-MEDILLAN;1
434;25391;17260;SAINT-ANDRE-DE-LIDON;1
434;25392;17260;SAINT-SIMON-DE-PELLOUAILLE;1
434;25393;17260;TANZAC;1
434;25394;17260;VILLARS-EN-PONS;1
434;25395;17260;VIROLLET;1
434;25396;17270;BORESSE-ET-MARTRON;0
434;25397;17270;CERCOUX;0
434;25398;17270;CLERAC;0
434;25399;17270;LE FOUILLOUX;0
434;25400;17270;MONTGUYON;0
434;25401;17270;NEUVICQ;0
434;25402;17270;SAINT-MARTIN-D'ARY;0
434;25403;17270;SAINT-PIERRE-DU-PALAIS;0
434;25404;17290;ARDILLIERES;0
434;25405;17290;BALLON;0
434;25406;17290;CHAMBON;0
434;25407;17290;CIRE-D'AUNIS;0
434;25408;17290;FORGES;0
434;25409;17290;LANDRAIS;0
434;25410;17290;LE THOU;0
434;25411;17290;THAIRE;0
434;25412;17290;VIRSON;0
434;25413;17290;AIGREFEUILLE-D'AUNIS;0
434;25414;17300;ROCHEFORT;0
434;25415;17300;VERGEROUX;0
434;25416;17310;SAINT-PIERRE-D'OLERON;0
434;25417;17320;HIERS-BROUAGE;0
434;25418;17320;MARENNES;0
434;25419;17320;SAINT-JUST-LUZAC;0
434;25420;17330;BERNAY-SAINT-MARTIN;0
434;25421;17330;COIVERT;0
434;25422;17330;COURANT;0
434;25423;17330;DOEUIL-SUR-LE-MIGNON;0
434;25424;17330;LA CROIX-COMTESSE;0
434;25425;17330;LA JARRIE-AUDOUIN;0
434;25426;17330;LOULAY;0
434;25427;17330;LOZAY;0
434;25428;17330;MIGRE;0
434;25429;17330;SAINT-FELIX;0
434;25430;17330;SAINT-MARTIAL;0
434;25431;17330;SAINT-PIERRE-DE-L'ISLE;0
434;25432;17330;SAINT-SEVERIN-SUR-BOUTONNE;0
434;25433;17330;VERGNE;0
434;25434;17330;VILLENEUVE-LA-COMTESSE;0
434;25435;17340;CHATELAILLON-PLAGE;0
434;25436;17340;YVES;0
434;25437;17350;ANNEPONT;0
434;25438;17350;CRAZANNES;0
434;25439;17350;FENIOUX;0
434;25440;17350;GRANDJEAN;0
434;25441;17350;LE MUNG;0
434;25442;17350;PORT-D'ENVAUX;0
434;25443;17350;SAINT-SAVINIEN;0
434;25444;17180;PERIGNY;0
434;25445;17190;SAINT-GEORGES-D'OLERON;0
434;25446;17200;ROYAN;1
434;25447;17200;SAINT-SULPICE-DE-ROYAN;1
434;25448;17210;BEDENAC;1
434;25449;17210;BRAN;1
434;25450;17210;BUSSAC-FORET;1
434;25451;17210;CHATENET;1
434;25452;17210;CHEPNIERS;1
434;25453;17210;CHEVANCEAUX;1
434;25454;17210;LE PIN;1
434;25455;17210;MERIGNAC;1
434;25456;17210;MONTLIEU-LA-GARDE;1
434;25457;17210;ORIGNOLLES;1
434;25458;17210;POLIGNAC;1
434;25459;17210;POUILLAC;1
434;25460;17210;SAINT-PALAIS-DE-NEGRIGNAC;1
434;25461;17210;SAINTE-COLOMBE;1
434;25462;17220;BOURGNEUF;0
434;25463;17220;CLAVETTE;0
434;25464;17220;CROIX-CHAPEAU;0
434;25465;17220;LA JARNE;0
434;25466;17220;LA JARRIE;0
434;25467;17220;MONTROY;0
434;25468;17220;SAINT-CHRISTOPHE;0
434;25469;17220;SAINT-MEDARD-D'AUNIS;0
434;25470;17220;SAINT-ROGATIEN;0
434;25471;17220;SAINT-VIVIEN;0
434;25472;17220;SAINTE-SOULLE;0
434;25473;17220;SALLES-SUR-MER;0
434;25474;17230;ANDILLY;0
434;25475;17230;CHARRON;0
434;25476;17230;LONGEVES;0
434;25477;17230;MARANS;0
434;25478;17230;SAINT-OUEN-D'AUNIS;0
434;25479;17230;VILLEDOUX;0
434;25480;17240;BOIS;1
434;25481;17240;CHAMPAGNOLLES;1
434;25482;17240;CLION;1
434;25483;17240;LORIGNAC;1
434;25484;17240;MOSNAC;1
434;25485;17240;PLASSAC;1
434;25486;17240;SAINT-CIERS-DU-TAILLON;1
434;25487;17240;SAINT-DIZANT-DU-GUA;1
434;25488;17240;SAINT-FORT-SUR-GIRONDE;1
434;25489;17240;SAINT-GENIS-DE-SAINTONGE;1
434;25490;17240;SAINT-GEORGES-ANTIGNAC;1
434;25491;17240;SAINT-GERMAIN-DU-SEUDRE;1
434;25492;17240;SAINT-GREGOIRE-D'ARDENNES;1
434;25493;17240;SAINT-ROMAIN-SUR-GIRONDE;1
434;25494;17240;SAINT-SIGISMOND-DE-CLERMONT;1
434;25495;17240;SAINTE-RAMEE;1
434;25496;17250;BEURLAY;0
434;25497;17250;GEAY;0
434;25498;17250;LA VALLEE;0
434;25499;17250;LES ESSARDS;0
434;25500;17250;PLASSAY;0
434;25501;17250;PONT-L'ABBE-D'ARNOULT;0
434;25502;17250;ROMEGOUX;0
434;25503;17250;SAINT-PORCHAIRE;0
434;25504;17250;SAINT-SULPICE-D'ARNOULT;0
434;25505;17130;POMMIERS-MOULONS;1
434;25506;17130;ROUFFIGNAC;1
434;25507;17130;SALIGNAC-DE-MIRAMBEAU;1
434;25508;17130;SOUMERAS;1
434;25509;17130;SOUSMOULINS;1
434;25510;17130;TUGERAS-SAINT-MAURICE;1
434;25511;17130;VIBRAC;1
434;25512;17132;MESCHERS-SUR-GIRONDE;1
434;25517;17137;ESNANDES;0
434;25518;17137;L'HOUMEAU;0
434;25519;17137;MARSILLY;0
434;25520;17137;NIEUL-SUR-MER;0
434;25521;17138;PUILBOREAU;0
434;25522;17138;SAINT-XANDRE;0
434;25523;17139;DOMPIERRE-SUR-MER;0
434;25524;17140;LAGORD;0
434;25525;17150;ALLAS-BOCAGE;1
434;25526;17150;BOISREDON;1
434;25527;17150;CONSAC;1
434;25528;17150;MIRAMBEAU;1
434;25529;17150;NIEUL-LE-VIROUIL;1
434;25530;17150;SAINT-BONNET-SUR-GIRONDE;1
434;25531;17150;SAINT-DIZANT-DU-BOIS;1
434;25532;17150;SAINT-GEORGES-DES-AGOUTS;1
434;25533;17150;SAINT-MARTIAL-DE-MIRAMBEAU;1
434;25534;17150;SAINT-SORLIN-DE-CONAC;1
434;25535;17150;SAINT-THOMAS-DE-CONAC;1
434;25536;17150;SEMILLAC;1
434;25537;17150;SEMOUSSAC;1
434;25538;17150;SOUBRAN;1
434;25539;17160;BAGNIZEAU;0
434;25540;17160;BALLANS;0
434;25541;17160;BLANZAC-LES-MATHA;0
434;25542;17160;BRIE-SOUS-MATHA;0
434;25543;17160;COURCERAC;0
434;25544;17160;CRESSE;0
434;25545;17160;GIBOURNE;0
434;25546;17160;HAIMPS;0
434;25547;17160;LA BROUSSE;0
434;25548;17160;LE GICQ;0
434;25549;17160;LES TOUCHES-DE-PERIGNY;0
434;25550;17160;LOUZIGNAC;0
434;25551;17160;MATHA;0
434;25552;17160;MONS;0
434;25553;17160;PRIGNAC;0
434;25554;17160;SONNAC;0
434;25555;17160;THORS;0
434;25556;17170;BENON;0
434;25557;17170;COURCON;0
434;25558;17170;CRAMCHABAN;0
434;25559;17170;FERRIERES;0
434;25560;17170;LA GREVE-SUR-MIGNON;0
434;25561;17170;LA LAIGNE;0
434;25562;17170;LA RONDE;0
434;25563;17170;SAINT-CYR-DU-DORET;0
434;25564;17170;SAINT-JEAN-DE-LIVERSAY;0
434;25565;17170;TAUGON;0
434;25566;16600;RUELLE-SUR-TOUVRE;0
434;25567;16600;TOUVRE;0
434;25568;16620;MONTBOYER;0
434;25569;16700;BARRO;0
434;25570;16700;BERNAC;0
434;25571;16700;BIOUSSAC;0
434;25572;16700;CONDAC;0
434;25573;16700;LA FAYE;0
434;25574;16700;LES ADJOTS;0
434;25575;16700;LONDIGNY;0
434;25576;16700;NANTEUIL-EN-VALLEE;0
434;25577;16700;POURSAC;0
434;25578;16700;RUFFEC;0
434;25579;16700;SAINT-GEORGES;0
434;25580;16700;SAINT-GOURSON;0
434;25581;16700;SAINT-MARTIN-DU-CLOCHER;0
434;25582;16700;SALLES-DE-VILLEFAGNAN;0
434;25583;16700;TAIZE-AIZIE;0
434;25584;16700;TUZIE;0
434;25585;16700;VILLEGATS;0
434;25586;16710;SAINT-YRIEIX-SUR-CHARENTE;0
434;25587;16720;SAINT-MEME-LES-CARRIERES;1
434;25588;16730;FLEAC;0
434;25589;16730;LINARS;0
434;25590;16730;TROIS-PALIS;0
434;25591;16800;SOYAUX;0
434;25592;17000;LA ROCHELLE;0
434;25593;17100;BUSSAC-SUR-CHARENTE;1
434;25594;17100;COURCOURY;1
434;25595;17100;FONTCOUVERTE;1
434;25596;17100;LA CHAPELLE-DES-POTS;1
434;25597;17100;LE DOUHET;1
434;25598;17100;LES GONDS;1
434;25599;17100;SAINT-VAIZE;1
434;25600;17100;SAINTES;1
434;25601;17100;VENERAND;1
434;25602;17110;SAINT-GEORGES-DE-DIDONNE;1
434;25603;17111;LOIX;0
434;25604;17113;MORNAC-SUR-SEUDRE;0
434;25605;17120;ARCES;1
434;25606;17120;BARZAN;1
434;25607;17120;BOUTENAC-TOUVENT;1
434;25608;17120;BRIE-SOUS-MORTAGNE;1
434;25609;17120;CHENAC-SAINT-SEURIN-D'UZET;1
434;25610;17120;COZES;1
434;25611;17120;EPARGNES;1
434;25612;17120;FLOIRAC;1
434;25613;17120;GREZAC;1
434;25614;17120;MEURSAC;1
434;25615;17120;MORTAGNE-SUR-GIRONDE;1
434;25616;17120;SEMUSSAC;1
434;25617;17120;TALMONT-SUR-GIRONDE;1
434;25618;17120;THAIMS;1
434;25619;17123;ILE-D'AIX;0
434;25620;17130;CHAMOUILLAC;1
434;25621;17130;CHARTUZAC;1
434;25622;17130;CHAUNAC;1
434;25623;17130;CORIGNAC;1
434;25624;17130;COURPIGNAC;1
434;25625;17130;COUX;1
434;25626;17130;EXPIREMONT;1
434;25627;17130;JUSSAS;1
434;25628;17130;MESSAC;1
434;25629;17130;MONTENDRE;1
434;25630;16430;VINDELLE;0
434;25631;16440;CLAIX;0
434;25632;16440;MOUTHIERS-SUR-BOEME;0
434;25633;16440;NERSAC;0
434;25634;16440;ROULLET-SAINT-ESTEPHE;0
434;25635;16440;SIREUIL;0
434;27443;33540;SAINT-FELIX-DE-FONCAUDE;0
434;27444;33540;SAINT-HILAIRE-DU-BOIS;0
434;27445;33540;SAINT-LAURENT-DU-BOIS;0
434;27446;33540;SAINT-MARTIN-DE-LERM;0
434;27447;33540;SAINT-MARTIN-DU-PUY;0
434;30436;33910;SAVIGNAC-DE-L'ISLE;0
434;30437;33910;BONZAC;0
434;30438;33910;SABLONS;0
434;30439;33910;SAINT-CIERS-D'ABZAC;0
434;30440;33910;SAINT-DENIS-DE-PILE;0
434;30441;33910;SAINT-MARTIN-DE-LAYE;0
434;30442;33910;SAINT-MARTIN-DU-BOIS;0
434;30443;33920;CIVRAC-DE-BLAYE;0
434;30444;33920;GENERAC;0
434;30445;33920;SAINT-CHRISTOLY-DE-BLAYE;0
434;30446;33920;SAINT-GIRONS-D'AIGUEVIVES;0
434;30447;33920;SAINT-SAVIN;0
434;30448;33920;SAINT-VIVIEN-DE-BLAYE;0
434;30449;33920;SAINT-YZAN-DE-SOUDIAC;0
434;30450;33920;SAUGON;0
434;30451;33930;VENDAYS-MONTALIVET;0
434;30452;33950;LEGE-CAP-FERRET;0
434;30454;33980;AUDENGE;0
434;30455;33990;HOURTIN;0
434;30456;33990;NAUJAC-SUR-MER;0
434;30483;33540;SAINT-SULPICE-DE-POMMIERS;0
434;31253;33370;SALLEBOEUF;0
434;31254;33370;TRESSES;0
434;31255;33370;YVRAC;0
434;31256;33380;BIGANOS;0
434;31257;33380;MARCHEPRIME;0
434;31258;33380;MIOS;0
434;31259;33390;ANGLADE;0
434;31260;33390;BERSON;0
434;31261;33390;BLAYE;0
434;31262;33390;CAMPUGNAN;0
434;31263;33390;CARS;0
434;31264;33390;CARTELEGUE;0
434;31265;33390;EYRANS;0
434;31266;33390;FOURS;0
434;31267;33390;MAZION;0
434;31268;33390;PLASSAC;0
434;31269;33390;SAINT-ANDRONY;0
434;31270;33390;SAINT-GENES-DE-BLAYE;0
434;31271;33390;SAINT-MARTIN-LACAUSSADE;0
434;31272;33390;SAINT-PAUL;0
434;31273;33390;SAINT-SEURIN-DE-CURSAC;0
434;31274;33400;TALENCE;0
434;31275;33410;BEGUEY;0
434;31276;33410;CADILLAC;0
434;31277;33410;CARDAN;0
434;31278;33410;DONZAC;0
434;31279;33410;GABARNAC;0
434;31280;33410;LAROQUE;0
434;31281;33410;LOUPIAC;0
434;31282;33410;MONPRIMBLANC;0
434;31283;33410;MOURENS;0
434;31284;33410;OMET;0
434;31285;33410;RIONS;0
434;31286;33410;SAINTE-CROIX-DU-MONT;0
434;31287;33420;BRANNE;0
434;31288;33420;CABARA;0
434;31289;33420;CAMIAC-ET-SAINT-DENIS;0
434;31290;33420;DAIGNAC;0
434;31291;33420;DARDENAC;0
434;31292;33420;ESPIET;0
434;31293;33420;GENISSAC;0
434;31294;33420;GREZILLAC;0
434;31295;33420;GUILLAC;0
434;31296;33420;JUGAZAN;0
434;31297;33420;LUGAIGNAC;0
434;31298;33420;MOULON;0
434;31299;33420;NAUJAN-ET-POSTIAC;0
434;31300;33420;RAUZAN;0
434;31301;33420;SAINT-AUBIN-DE-BRANNE;0
434;31302;33420;SAINT-JEAN-DE-BLAIGNAC;0
434;31303;33420;SAINT-VINCENT-DE-PERTIGNAS;0
434;31304;33420;TIZAC-DE-CURTON;0
434;31305;33430;AUBIAC;0
434;31306;33430;BAZAS;0
434;31307;33430;BERNOS-BEAULAC;0
434;31308;33430;BIRAC;0
434;31309;33430;CAZATS;0
434;31310;33430;CUDOS;0
434;31311;33430;GAJAC;0
434;31312;33430;GANS;0
434;31313;33430;LE NIZAN;0
434;31314;33430;LIGNAN-DE-BAZAS;0
434;31315;33430;MARIMBAULT;0
434;31316;33430;SAINT-COME;0
434;31317;33430;SAUVIAC;0
434;31318;33440;AMBARES-ET-LAGRAVE;0
434;31319;33440;SAINT-LOUIS-DE-MONTFERRAND;0
434;31320;33290;PAREMPUYRE;0
434;31321;33300;BORDEAUX;0
434;31322;33310;LORMONT;0
434;31323;33320;EYSINES;0
434;31324;33320;LE TAILLAN-MEDOC;0
434;31325;33330;SAINT-CHRISTOPHE-DES-BARDES;0
434;31326;33330;SAINT-EMILION;0
434;31327;33330;SAINT-ETIENNE-DE-LISSE;0
434;31328;33330;SAINT-HIPPOLYTE;0
434;31329;33330;SAINT-LAURENT-DES-COMBES;0
434;31330;33330;SAINT-PEY-D'ARMENS;0
434;31331;33330;SAINT-SULPICE-DE-FALEYRENS;0
434;31332;33330;VIGNONET;0
434;31333;33340;BEGADAN;0
434;31334;33340;BLAIGNAN;0
434;31335;33340;CIVRAC-EN-MEDOC;0
434;31336;33340;COUQUEQUES;0
434;31337;33340;GAILLAN-EN-MEDOC;0
434;31338;33340;LESPARRE-MEDOC;0
434;31339;33340;ORDONNAC;0
434;31340;33340;PRIGNAC-EN-MEDOC;0
434;31341;33340;QUEYRAC;0
434;31342;33340;SAINT-CHRISTOLY-MEDOC;0
434;31343;33340;SAINT-GERMAIN-D'ESTEUIL;0
434;31344;33340;SAINT-YZANS-DE-MEDOC;0
434;31345;33340;VALEYRAC;0
434;31346;33350;BELVES-DE-CASTILLON;0
434;31347;33350;BOSSUGAN;0
434;31348;33350;CASTILLON-LA-BATAILLE;0
434;31349;33350;CIVRAC-SUR-DORDOGNE;0
434;31350;33350;DOULEZON;0
434;31351;33350;FLAUJAGUES;0
434;31352;33350;GARDEGAN-ET-TOURTIRAC;0
434;31353;33350;LES SALLES-DE-CASTILLON;0
434;31354;33350;MERIGNAS;0
434;31355;33350;MOULIETS-ET-VILLEMARTIN;0
434;31356;33350;PUJOLS;0
434;31357;33350;RUCH;0
434;31358;33350;SAINT-GENES-DE-CASTILLON;0
434;31359;33350;SAINT-MAGNE-DE-CASTILLON;0
434;31360;33350;SAINT-PEY-DE-CASTETS;0
434;31361;33350;SAINT-PHILIPPE-D'AIGUILLE;0
434;31362;33350;SAINTE-COLOMBE;0
434;31363;33350;SAINTE-FLORENCE;0
434;31364;33350;SAINTE-RADEGONDE;0
434;31365;33350;SAINTE-TERRE;0
434;31366;33360;CAMBLANES-ET-MEYNAC;0
434;31367;33360;CARIGNAN-DE-BORDEAUX;0
434;31368;33360;CENAC;0
434;31369;33360;LATRESNE;0
434;31370;33360;LIGNAN-DE-BORDEAUX;0
434;31371;33360;QUINSAC;0
434;31372;33370;ARTIGUES-PRES-BORDEAUX;0
434;31373;33370;BONNETAN;0
434;31374;33370;FARGUES-SAINT-HILAIRE;0
434;31375;33370;LOUPES;0
434;31376;33370;POMPIGNAC;0
434;31377;33220;EYNESSE;0
434;31379;33220;LA ROQUILLE;0
434;31380;33220;LES LEVES-ET-THOUMEYRAGUES;0
434;31381;33220;LIGUEUX;0
434;31382;33220;MARGUERON;0
434;31383;33220;PINEUILH;0
434;31385;33220;RIOCAUD;0
434;31386;33220;SAINT-ANDRE-ET-APPELLES;0
434;31387;33220;SAINT-AVIT-DE-SOULEGE;0
434;31388;33220;SAINT-AVIT-SAINT-NAZAIRE;0
434;31389;33220;SAINT-PHILIPPE-DU-SEIGNAL;0
434;31390;33220;SAINT-QUENTIN-DE-CAPLONG;0
434;31391;33220;SAINTE-FOY-LA-GRANDE;0
434;31392;33230;ABZAC;0
434;31393;33230;BAYAS;0
434;31394;33230;CHAMADELLE;0
434;31395;33230;COUTRAS;0
434;31396;33230;GUITRES;0
434;31397;33230;LAGORCE;0
434;31398;33230;LE FIEU;0
434;31399;33230;LES EGLISOTTES-ET-CHALAURES;0
434;31400;33230;LES PEINTURES;0
434;31401;33230;MARANSIN;0
434;31402;33230;SAINT-CHRISTOPHE-DE-DOUBLE;0
434;31403;33230;SAINT-MEDARD-DE-GUIZIERES;0
434;31404;33240;ASQUES;0
434;31405;33240;AUBIE-ET-ESPESSAS;0
434;31406;33240;CADILLAC-EN-FRONSADAIS;0
434;31407;33240;CUBZAC-LES-PONTS;0
434;31408;33240;GAURIAGUET;0
434;31409;33240;LA LANDE-DE-FRONSAC;0
434;31410;33240;LUGON-ET-L'ILE-DU-CARNAY;0
434;31411;33240;MOUILLAC;0
434;31412;33240;PERISSAC;0
434;31413;33240;PEUJARD;0
434;31414;33240;SAINT-ANDRE-DE-CUBZAC;0
434;31415;33240;SAINT-ANTOINE;0
434;31416;33240;SAINT-GENES-DE-FRONSAC;0
434;31417;33240;SAINT-GERMAIN-DE-LA-RIVIERE;0
434;31418;33240;SAINT-GERVAIS;0
434;31419;33240;SAINT-LAURENT-D'ARCE;0
434;31420;33240;SAINT-ROMAIN-LA-VIRVEE;0
434;31421;33240;SALIGNAC;0
434;31422;33240;TARNES;0
434;31423;33240;VERAC;0
434;31424;33240;VIRSAC;0
434;31425;33250;CISSAC-MEDOC;0
434;31426;33250;PAUILLAC;0
434;31427;33250;SAINT-JULIEN-BEYCHEVELLE;0
434;31428;33250;SAINT-SAUVEUR;0
434;31429;33260;LA TESTE-DE-BUCH;0
434;31430;33270;BOULIAC;0
434;31431;33270;FLOIRAC;0
434;31432;33290;BLANQUEFORT;0
434;31433;33290;LE PIAN-MEDOC;0
434;31434;33290;LUDON-MEDOC;0
434;31435;33140;CADAUJAC;0
434;31436;33140;VILLENAVE-D'ORNON;0
434;31437;33141;SAILLANS;0
434;31438;33141;VILLEGOUGE;0
434;31440;33150;CENON;0
434;31441;33160;SAINT-AUBIN-DE-MEDOC;0
434;31442;33160;SAINT-MEDARD-EN-JALLES;0
434;31443;33160;SALAUNES;0
434;31446;33170;GRADIGNAN;0
434;31447;33180;SAINT-ESTEPHE;0
434;31448;33180;SAINT-SEURIN-DE-CADOURNE;0
434;31449;33180;VERTHEUIL;0
434;31450;33185;LE HAILLAN;0
434;31451;33190;BAGAS;0
434;31452;33190;BARIE;0
434;31453;33190;BASSANNE;0
434;31454;33190;BLAIGNAC;0
434;31455;33190;BOURDELLES;0
434;31456;33190;CAMIRAN;0
434;31457;33190;CASSEUIL;0
434;31458;33190;FLOUDES;0
434;31459;33190;FONTET;0
434;31460;33190;FOSSES-ET-BALEYSSAC;0
434;31461;33190;GIRONDE-SUR-DROPT;0
434;31462;33190;HURE;0
434;31463;33190;LA REOLE;0
434;31464;33190;LAMOTHE-LANDERRON;0
434;31465;33190;LES ESSEINTES;0
434;31466;33190;LOUBENS;0
434;31467;33190;LOUPIAC-DE-LA-REOLE;0
434;31468;33190;MONGAUZY;0
434;31469;33190;MONTAGOUDIN;0
434;31470;33190;MORIZES;0
434;31471;33190;NOAILLAC;0
434;31472;33190;PONDAURAT;0
434;31473;33190;PUYBARBAN;0
434;31474;33190;SAINT-EXUPERY;0
434;31475;33190;SAINT-HILAIRE-DE-LA-NOAILLE;0
434;31476;33190;SAINT-LAURENT-DU-PLAN;0
434;31477;33190;SAINT-MICHEL-DE-LAPUJADE;0
434;31478;33190;SAINT-SEVE;0
434;31479;33200;BORDEAUX;0
434;31480;33210;BIEUJAC;0
434;31481;33210;BOMMES;0
434;31482;33210;CASTETS-EN-DORTHE;0
434;31483;33210;CASTILLON-DE-CASTETS;0
434;31484;33210;COIMERES;0
434;31485;33210;FARGUES;0
434;31486;33210;LANGON;0
434;31487;33210;LEOGEATS;0
434;31488;33210;MAZERES;0
434;31489;33210;PREIGNAC;0
434;31490;33210;PUJOLS-SUR-CIRON;0
434;31491;33210;ROAILLAN;0
434;31492;33210;SAINT-LOUBERT;0
434;31493;33210;SAINT-PARDON-DE-CONQUES;0
434;31494;33210;SAINT-PIERRE-DE-MONS;0
434;31495;33210;SAUTERNES;0
434;31496;33210;TOULENNE;0
434;31497;33220;CAPLONG;0
434;33283;16150;ETAGNAC;0
434;33540;16150;EXIDEUIL;0
434;33541;16150;PRESSIGNAC;0
434;33542;16160;GOND-PONTOUVRE;0
434;33543;16170;ANVILLE;0
434;33544;16170;AUGE-SAINT-MEDARD;0
434;33545;16170;BIGNAC;0
434;33546;16170;BONNEVILLE;0
434;34570;16170;ECHALLAT;0
434;34571;16170;GENAC;0
434;34572;16170;GOURVILLE;0
434;34573;16170;MAREUIL;0
434;34574;16170;MONTIGNE;0
434;34575;16170;PLAIZAC;0
434;34576;16170;ROUILLAC;0
434;34577;16170;SAINT-AMANT-DE-NOUERE;0
